"time.yy","time.mm","time.dd","time.hh","tre200h0","ure200h0","fkl010h0","fkl010h1","dkl010h0","skycover","gls","str.diffus","str.direkt","operating_temperature","date","dewp","lat","lon","strinside","wbgt_inside","wbgt_sun","wbgt_shadow"
2060,"05","25","21",15.4,84.4,2.3,5,183,97,0,0,0,21.546037,"2060-05-25 21:00:00",12.28,47.4,8.55,0,17.7417755607399,13.7712238586294,13.7712238586294
2060,"05","25","22",15.2,83.4,1.8,4.9,187,96,0,0,0,20.603144,"2060-05-25 22:00:00",11.88,47.4,8.55,0,17.0590332922552,13.4583241137689,13.4583241137689
2060,"05","25","23",15.1,83.2,0.9,3.2,180,95,0,0,0,19.865816,"2060-05-25 23:00:00",11.74,47.4,8.55,0,16.5823396726626,13.2254865150416,13.2254865150416
2060,"05","26","00",15.2,82.5,0.6,1.9,169,94,0,0,0,19.355634,"2060-05-26 00:00:00",11.7,47.4,8.55,0,16.270951103452,13.1847809291998,13.1847809291998
2060,"05","26","01",15.3,81.9,0.8,3.4,233,93,0,0,0,18.92419,"2060-05-26 01:00:00",11.68,47.4,8.55,0,16.0117132050788,13.2964781027239,13.2964781027239
2060,"05","26","02",15.1,83.4,1.7,4.7,277,92,0,0,0,18.521769,"2060-05-26 02:00:00",11.78,47.4,8.55,0,15.8113634219683,13.3511056460567,13.3511056460567
2060,"05","26","03",15.1,84.7,1.5,4,283,91,0,0,0,18.14374,"2060-05-26 03:00:00",12.04,47.4,8.55,0,15.682831411935,13.4369962074291,13.4369962074291
2060,"05","26","04",15.1,86.1,1.9,4.3,11,90,4,0,0,17.81221,"2060-05-26 04:00:00",12.32,47.4,8.55,0,15.5903020328036,13.5877022816076,13.5877022816076
2060,"05","26","05",14.9,84.5,1.1,3,32,89,49,49,0,17.572864,"2060-05-26 05:00:00",11.8,47.4,8.55,0,15.2607811783809,13.1694788518229,13.1694788518229
2060,"05","26","06",14.7,83.3,0.8,2.6,281,88,54,54,0,19.443899,"2060-05-26 06:00:00",11.36,47.4,8.55,0,16.2043036132842,12.812147334745,12.812147334745
2060,"05","26","07",15,79.7,1.3,2.9,246,90,107,107,0,19.562815,"2060-05-26 07:00:00",10.94,47.4,8.55,0,16.1302817549724,12.9154050508457,12.9154050508457
2060,"05","26","08",15.3,76.6,1.9,4.2,151,92,177,176,2,20.005404,"2060-05-26 08:00:00",10.62,47.4,8.55,0,16.2824720595739,13.0433179069342,13.0279959997333
2060,"05","26","09",14.7,82.9,2.4,5,170,94,140,140,0,20.391438,"2060-05-26 09:00:00",11.28,47.4,8.55,0,16.7300131276374,12.9669487314341,12.9669487314341
2060,"05","26","10",14.4,82.8,1.7,4.7,149,96,114,114,0,20.668289,"2060-05-26 10:00:00",10.96,47.4,8.55,0,16.7834675462247,12.6130339322887,12.6130339322887
2060,"05","26","11",13.8,84.2,1.7,4.1,94,98,121,121,0,20.869952,"2060-05-26 11:00:00",10.64,47.4,8.55,0,16.7949520076409,12.1313503246436,12.1313503246436
2060,"05","26","12",13.9,81.6,1.7,3.1,191,100,144,144,0,20.825918,"2060-05-26 12:00:00",10.22,47.4,8.55,0,16.6321467902411,12.0274631782128,12.0274631782128
2060,"05","26","13",13.8,78,1.3,3.3,198,100,94,94,0,21.088041,"2060-05-26 13:00:00",9.4,47.4,8.55,0,16.5255883662575,11.6092084299222,11.6092084299222
2060,"05","26","14",14.5,74.4,0.6,2.5,214,100,181,180,1,21.31458,"2060-05-26 14:00:00",9.38,47.4,8.55,0,16.6525555543927,11.8767790666711,11.8656664675091
2060,"05","26","15",15,74.3,0.6,1.8,323,100,97,97,0,21.541164,"2060-05-26 15:00:00",9.86,47.4,8.55,0,16.9356460168838,12.3491850036009,12.3491850036009
2060,"05","26","16",14.9,78.1,0.8,1.7,333,100,38,38,0,21.718904,"2060-05-26 16:00:00",10.52,47.4,8.55,0,17.2503350813678,12.6017858661726,12.6017858661726
2060,"05","26","17",14.9,81.4,1,2.7,330,100,39,39,0,21.434185,"2060-05-26 17:00:00",11.18,47.4,8.55,0,17.3020992194307,12.9035510359581,12.9035510359581
2060,"05","26","18",15,78.4,1.1,2.7,328,100,25,25,0,20.759332,"2060-05-26 18:00:00",10.68,47.4,8.55,0,16.7435626592304,12.7847537129085,12.7847537129085
2060,"05","26","19",14.5,76.2,1.8,5,21,98,1,0,0,20.353426,"2060-05-26 19:00:00",9.74,47.4,8.55,0,16.2003093102831,12.2120665686699,12.2120665686699
2060,"05","26","20",13.7,71.8,1.3,4.4,32,96,0,0,0,20.042934,"2060-05-26 20:00:00",8.06,47.4,8.55,0,15.4975163316688,11.0608349900961,11.0608349900961
2060,"05","26","21",13.5,74.9,0.8,2.1,34,94,0,0,0,19.935541,"2060-05-26 21:00:00",8.48,47.4,8.55,0,15.5599153995346,10.9883964201699,10.9883964201699
2060,"05","26","22",13.3,77,0.6,2.3,22,92,0,0,0,18.797853,"2060-05-26 22:00:00",8.7,47.4,8.55,0,14.9477754860897,10.8763735193569,10.8763735193569
2060,"05","26","23",13.3,72,1.2,3.1,17,90,0,0,0,17.800064,"2060-05-26 23:00:00",7.7,47.4,8.55,0,14.0386534429863,10.6731075363074,10.6731075363074
2060,"05","27","00",13.1,69.6,1.2,2,22,88,0,0,0,17.187794,"2060-05-27 00:00:00",7.02,47.4,8.55,0,13.4616897100101,10.3141826479657,10.3141826479657
2060,"05","27","01",12.4,73.9,1.3,2.6,14,85,0,0,0,16.705582,"2060-05-27 01:00:00",7.18,47.4,8.55,0,13.2138481182106,9.9508302453504,9.9508302453504
2060,"05","27","02",12,72.6,1.3,1.9,5,83,0,0,0,16.262927,"2060-05-27 02:00:00",6.52,47.4,8.55,0,12.7453454430194,9.47464699511478,9.47464699511478
2060,"05","27","03",11.7,74.2,1.2,2,18,81,0,0,0,15.848345,"2060-05-27 03:00:00",6.54,47.4,8.55,0,12.4946306687969,9.27608966646704,9.27608966646704
2060,"05","27","04",11.6,75.3,1.5,2.4,28,79,22,0,0,15.538392,"2060-05-27 04:00:00",6.66,47.4,8.55,0,12.3380722042003,9.30084994374685,9.30084994374685
2060,"05","27","05",11.5,77,1.1,2.5,29,77,95,11,0,15.385441,"2060-05-27 05:00:00",6.9,47.4,8.55,0,12.3152875711063,9.25491591338321,9.25491591338321
2060,"05","27","06",12.2,68.8,0.5,2.1,90,75,213,136,371,18.730095,"2060-05-27 06:00:00",5.96,47.4,8.55,0,14.1016782849614,14.8999563824865,9.2208108733667
2060,"05","27","07",13.8,56.6,1.3,4.1,84,77,515,131,461,18.935799,"2060-05-27 07:00:00",5.12,47.4,8.55,0,14.00055293437,14.7474196023051,10.1466538639983
2060,"05","27","08",14.5,50.1,1.6,4.7,85,79,594,167,567,19.168138,"2060-05-27 08:00:00",4.52,47.4,8.55,0,13.9869964719539,14.8648764540151,10.4384676395296
2060,"05","27","09",14.8,51,1.3,3.6,70,81,314,282,48,19.40734,"2060-05-27 09:00:00",5,47.4,8.55,0,14.2577913691929,11.143281237246,10.7321948535968
2060,"05","27","10",14.9,50.2,1.2,3.8,13,83,343,331,15,19.614941,"2060-05-27 10:00:00",4.94,47.4,8.55,0,14.369087040589,10.8858024829742,10.7611429606782
2060,"05","27","11",16,43.3,1.2,4.4,45,85,578,368,245,19.795324,"2060-05-27 11:00:00",4.66,47.4,8.55,0,14.4072089274576,13.2752341540893,11.3581159444023
2060,"05","27","12",16.7,43.5,1.6,5.3,77,88,899,255,718,20.112311,"2060-05-27 12:00:00",5.4,47.4,8.55,0,14.7924948058617,16.3515839478755,12.0551701037539
2060,"05","27","13",17.7,40,1.3,4.2,82,75,555,398,176,20.865956,"2060-05-27 13:00:00",5.7,47.4,8.55,0,15.3281091178834,14.0267541383802,12.7198164687986
2060,"05","27","14",18.2,37.9,1.2,3.1,68,62,530,411,142,21.045867,"2060-05-27 14:00:00",5.78,47.4,8.55,0,15.457803192808,14.1687249393054,13.0333784983105
2060,"05","27","15",19.1,35.3,1.2,2.8,79,50,420,345,100,21.31624,"2060-05-27 15:00:00",6.16,47.4,8.55,0,15.7218142346706,14.5375449199526,13.6880420880307
2060,"05","27","16",18.9,35.4,1.4,4.2,60,38,424,276,234,21.738962,"2060-05-27 16:00:00",5.98,47.4,8.55,0,15.9273337939274,15.5826149097227,13.5359164000171
2060,"05","27","17",18.3,36.7,1.1,3,66,25,244,203,84,21.831988,"2060-05-27 17:00:00",5.64,47.4,8.55,0,15.8938342386111,14.0209941930929,13.0382483516988
2060,"05","27","18",18.3,37.7,1,1.8,53,12,93,93,0,21.794456,"2060-05-27 18:00:00",5.84,47.4,8.55,0,15.9236491844957,13.0834518776181,13.0834518776181
2060,"05","27","19",16.8,45.6,1.2,1.8,48,12,6,6,0,21.641108,"2060-05-27 19:00:00",5.92,47.4,8.55,0,15.8527765584252,12.2287054860356,12.2287054860356
2060,"05","27","20",15.5,54.6,0.8,1.5,82,12,0,0,0,21.243193,"2060-05-27 20:00:00",6.42,47.4,8.55,0,15.7483064698172,11.5163358499291,11.5163358499291
2060,"05","27","21",14.3,60.2,0.6,1.7,108,12,0,0,0,20.731128,"2060-05-27 21:00:00",6.34,47.4,8.55,0,15.4189680330269,10.7028805615099,10.7028805615099
2060,"05","27","22",13.4,64.8,0.4,1.4,146,12,0,0,0,20.187364,"2060-05-27 22:00:00",6.36,47.4,8.55,0,15.0967373335107,10.0880147473249,10.0880147473249
2060,"05","27","23",13,68.2,0.3,1,153,12,0,0,0,19.671664,"2060-05-27 23:00:00",6.64,47.4,8.55,0,14.8631594089176,9.87357341999732,9.87357341999732
2060,"05","28","00",12.5,70.2,0.8,1.6,106,12,0,0,0,19.172894,"2060-05-28 00:00:00",6.54,47.4,8.55,0,14.5329709156799,9.68652883446988,9.68652883446988
2060,"05","28","01",12.1,71.6,0.5,1.2,104,12,0,0,0,18.670974,"2060-05-28 01:00:00",6.42,47.4,8.55,0,14.1940320860691,9.30283185734678,9.30283185734678
2060,"05","28","02",11.3,75,0.4,1.4,135,12,0,0,0,18.154027,"2060-05-28 02:00:00",6.3,47.4,8.55,0,13.8446111508786,8.70825961763184,8.70825961763184
2060,"05","28","03",10.8,76.9,0.4,1,104,12,0,0,0,17.626211,"2060-05-28 03:00:00",6.18,47.4,8.55,0,13.4872167768092,8.34205523470568,8.34205523470568
2060,"05","28","04",10.5,78.8,0.3,1,63,12,24,0,0,17.126343,"2060-05-28 04:00:00",6.26,47.4,8.55,0,13.2026248021714,8.10984946972869,8.10984946972869
2060,"05","28","05",11.4,76.4,0.3,0.9,180,12,165,12,0,16.696986,"2060-05-28 05:00:00",6.68,47.4,8.55,0,13.0600612242687,8.84112870301667,8.84112870301667
2060,"05","28","06",13,70.6,0.6,1.7,217,12,342,56,387,16.418252,"2060-05-28 06:00:00",7.12,47.4,8.55,0,13.0193280497962,15.6999588213398,10.1304456153697
2060,"05","28","07",14.7,63.6,0.8,2.8,225,23,507,72,617,16.373857,"2060-05-28 07:00:00",7.42,47.4,8.55,0,13.0829302352432,17.38972101815,11.3550179432942
2060,"05","28","08",16.5,57,1.3,3.3,202,33,668,87,717,16.671618,"2060-05-28 08:00:00",7.9,47.4,8.55,0,13.4128988524114,17.731850395637,12.7010553465488
2060,"05","28","09",18.3,47.6,2,4.8,191,44,778,111,753,17.270808,"2060-05-28 09:00:00",7.82,47.4,8.55,0,13.753474583414,18.0616730479381,13.8052025571817
2060,"05","28","10",20,40.7,2.1,5.3,213,54,848,194,693,18.099913,"2060-05-28 10:00:00",8.14,47.4,8.55,0,14.3544693553371,18.7880472871701,14.9093363124625
2060,"05","28","11",21,39,2.6,6.8,259,65,908,143,890,19.06735,"2060-05-28 11:00:00",8.8,47.4,8.55,0,15.1402609747666,19.6551769219212,15.7233706623624
2060,"05","28","12",22.5,32.9,2.9,7.9,256,75,904,173,816,20.165313,"2060-05-28 12:00:00",9.08,47.4,8.55,0,15.8810879095947,20.3112395748535,16.6777466274905
2060,"05","28","13",23.6,27.5,3.3,8.8,246,71,846,271,646,21.346135,"2060-05-28 13:00:00",9.1,47.4,8.55,0,16.5847550847203,20.2201854691303,17.3131550175448
2060,"05","28","14",24.2,25.5,4,8.2,247,67,744,258,577,22.445774,"2060-05-28 14:00:00",9.3,47.4,8.55,0,17.2906557015964,20.1872109552985,17.7260040897701
2060,"05","28","15",24.4,27.7,3.1,8.7,242,62,562,337,298,23.369911,"2060-05-28 15:00:00",9.94,47.4,8.55,0,18.0243439494625,19.5593508219421,18.0284314290672
2060,"05","28","16",24.4,33.1,2.9,7.3,259,58,402,282,189,24.068075,"2060-05-28 16:00:00",11.02,47.4,8.55,0,18.7660917961115,19.4953014651261,18.3887112891123
2060,"05","28","17",23.1,39.2,2.9,6,309,54,184,168,34,24.490392,"2060-05-28 17:00:00",10.94,47.4,8.55,0,18.9819189025761,17.8810842202348,17.6427978977822
2060,"05","28","18",22,41.8,2.5,6.3,306,50,67,67,0,24.588296,"2060-05-28 18:00:00",10.36,47.4,8.55,0,18.8559113609804,16.8145226308728,16.8145226308728
2060,"05","28","19",21.3,42.3,1.7,4.7,328,47,4,4,0,24.460016,"2060-05-28 19:00:00",9.76,47.4,8.55,0,18.5984929422792,16.1751817270795,16.1751817270795
2060,"05","28","20",20.1,44.8,1,3.1,333,44,0,0,0,24.15613,"2060-05-28 20:00:00",9.06,47.4,8.55,0,18.2138657644137,15.183642084476,15.183642084476
2060,"05","28","21",19.1,52.8,0.8,1.8,117,41,0,0,0,23.713448,"2060-05-28 21:00:00",9.66,47.4,8.55,0,18.1372188249455,14.7751204565601,14.7751204565601
2060,"05","28","22",17.8,60.1,0.5,1.4,104,38,0,0,0,23.203235,"2060-05-28 22:00:00",9.82,47.4,8.55,0,17.8907803642258,13.9861990952236,13.9861990952236
2060,"05","28","23",16.9,64.5,0.5,1.6,180,34,0,0,0,22.63783,"2060-05-28 23:00:00",9.8,47.4,8.55,0,17.556362117257,13.4357363888287,13.4357363888287
2060,"05","29","00",16.4,66.8,0.5,1.8,198,31,0,0,0,22.170047,"2060-05-29 00:00:00",9.76,47.4,8.55,0,17.2715058412891,13.1195442543369,13.1195442543369
2060,"05","29","01",15.9,69.5,1,2.7,153,28,0,0,0,21.657363,"2060-05-29 01:00:00",9.8,47.4,8.55,0,16.9846724660082,12.9702212779397,12.9702212779397
2060,"05","29","02",15.4,71.1,0.9,3,146,25,0,0,0,21.110707,"2060-05-29 02:00:00",9.62,47.4,8.55,0,16.6077636476042,12.5851582131182,12.5851582131182
2060,"05","29","03",15,73.2,1,2.8,144,22,0,0,0,20.555529,"2060-05-29 03:00:00",9.64,47.4,8.55,0,16.2875616085198,12.372397415405,12.372397415405
2060,"05","29","04",15,71.7,0.9,2.1,141,19,39,0,0,20.012575,"2060-05-29 04:00:00",9.34,47.4,8.55,0,15.8720417511044,12.2412514329531,12.2412514329531
2060,"05","29","05",15.8,70.2,0.7,3.2,146,16,153,13,0,19.585312,"2060-05-29 05:00:00",9.84,47.4,8.55,0,15.7789811076124,12.8575207366341,12.8575207366341
2060,"05","29","06",17.2,65.6,0.8,3,207,12,237,57,388,20.275361,"2060-05-29 06:00:00",10.32,47.4,8.55,0,16.3418938531612,19.0600807582072,13.8949462902233
2060,"05","29","07",18,59.5,0.8,2.2,180,19,265,125,370,20.155035,"2060-05-29 07:00:00",9.9,47.4,8.55,0,16.1347100179213,18.6452417474744,14.213592386904
2060,"05","29","08",19.7,53.7,1,3.2,216,25,579,111,673,21.266492,"2060-05-29 08:00:00",10.44,47.4,8.55,0,16.9609502410299,20.4553435951418,15.4339855787919
2060,"05","29","09",21.7,45.8,1.6,3.8,207,31,766,152,690,22.255965,"2060-05-29 09:00:00",10.86,47.4,8.55,0,17.6722268104399,20.923280924475,16.7802932879718
2060,"05","29","10",23.9,34,2,5.3,220,38,809,193,786,22.683615,"2060-05-29 10:00:00",10.7,47.4,8.55,0,17.8675097901016,21.9268822354364,17.9752831924912
2060,"05","29","11",24.7,34.7,3.1,6.8,211,44,822,217,703,23.066664,"2060-05-29 11:00:00",11.64,47.4,8.55,0,18.3956511524016,21.954471112902,18.7738537926226
2060,"05","29","12",26.3,31.9,4.5,12,231,50,886,162,807,23.467273,"2060-05-29 12:00:00",12.68,47.4,8.55,0,18.9764103747768,23.0173699339282,20.0294082471977
2060,"05","29","13",26.6,31.1,6,12.4,237,48,835,228,680,23.889237,"2060-05-29 13:00:00",12.82,47.4,8.55,0,19.2634705616436,22.4829582470327,20.2531597517129
2060,"05","29","14",27.3,29.2,5.9,12.7,239,46,806,222,692,24.253877,"2060-05-29 14:00:00",13.14,47.4,8.55,0,19.579860564886,23.1017255482662,20.7389617470454
2060,"05","29","15",26.9,35.2,4.3,12,279,44,568,335,307,24.544095,"2060-05-29 15:00:00",13.94,47.4,8.55,0,20.0244547520664,22.1101606441822,20.808469222738
2060,"05","29","16",26.1,39,3.1,8,317,42,437,279,249,24.739358,"2060-05-29 16:00:00",13.9,47.4,8.55,0,20.1191395431709,21.7236515712965,20.354106973203
2060,"05","29","17",25.6,34.6,3,7.2,285,40,246,205,83,24.830999,"2060-05-29 17:00:00",12.52,47.4,8.55,0,19.692463032078,20.1306338378728,19.5744066137164
2060,"05","29","18",24.4,36.2,2.8,8.4,297,38,103,103,0,24.823438,"2060-05-29 18:00:00",11.64,47.4,8.55,0,19.3966396627077,18.6032205134342,18.6032205134342
2060,"05","29","19",22.8,39.1,3,8.8,294,39,7,7,0,24.73653,"2060-05-29 19:00:00",10.62,47.4,8.55,0,19.0216736156087,17.3671336694649,17.3671336694649
2060,"05","29","20",21.6,41.6,1.9,6.3,295,40,0,0,0,24.579008,"2060-05-29 20:00:00",9.92,47.4,8.55,0,18.7154999859619,16.4117071829103,16.4117071829103
2060,"05","29","21",20.9,42.1,3,7,268,41,0,0,0,24.38963,"2060-05-29 21:00:00",9.32,47.4,8.55,0,18.4259520411102,15.8527479728744,15.8527479728744
2060,"05","29","22",20,53.9,3.1,8.1,286,42,0,0,0,24.528926,"2060-05-29 22:00:00",10.78,47.4,8.55,0,18.9532598562022,15.8548931477365,15.8548931477365
2060,"05","29","23",18.3,72.2,2.4,5.6,263,43,0,0,0,24.140198,"2060-05-29 23:00:00",12.74,47.4,8.55,0,19.3776604627797,15.6160925836048,15.6160925836048
2060,"05","30","00",17.9,67.8,2.3,6.5,229,44,0,0,0,23.543877,"2060-05-30 00:00:00",11.46,47.4,8.55,0,18.6091260290483,14.8827989518291,14.8827989518291
2060,"05","30","01",17.8,65.8,2.5,6.4,214,45,0,0,0,23.025961,"2060-05-30 01:00:00",10.96,47.4,8.55,0,18.1488871792334,14.6452130334741,14.6452130334741
2060,"05","30","02",17.1,76.9,1.7,3.8,162,46,0,0,0,22.506386,"2060-05-30 02:00:00",12.48,47.4,8.55,0,18.3609061650426,14.7886993933676,14.7886993933676
2060,"05","30","03",17.1,77.5,2.2,5.7,180,47,0,0,0,21.981229,"2060-05-30 03:00:00",12.6,47.4,8.55,0,18.1028769280712,14.8700415228352,14.8700415228352
2060,"05","30","04",17.2,73.9,1.2,3.2,185,48,12,0,0,21.500032,"2060-05-30 04:00:00",11.98,47.4,8.55,0,17.6114204984252,14.5968950950333,14.5968950950333
2060,"05","30","05",17.7,66.3,3.2,6.8,218,49,110,13,0,21.122496,"2060-05-30 05:00:00",10.96,47.4,8.55,0,17.0478898951685,14.6146401733536,14.6146401733536
2060,"05","30","06",18.2,61.4,3.9,7.6,225,50,270,57,388,20.907067,"2060-05-30 06:00:00",10.48,47.4,8.55,0,16.764169323057,17.9617155797552,14.7426296418284
2060,"05","30","07",18.9,56.9,3.5,9.2,242,54,259,147,298,21.098102,"2060-05-30 07:00:00",10.28,47.4,8.55,0,16.8108030663506,17.0059467902986,15.0602512003772
2060,"05","30","08",19,55,3.2,7.1,242,58,218,204,24,22.412012,"2060-05-30 08:00:00",10,47.4,8.55,0,17.4875162224291,15.1487629687551,15.0087038560254
2060,"05","30","09",19.5,55,3.2,7.9,236,62,275,269,9,22.765619,"2060-05-30 09:00:00",10.5,47.4,8.55,0,17.8507948418918,15.5201427350065,15.4730624771339
2060,"05","30","10",20.4,52.9,3.5,8.4,238,67,378,361,22,22.898927,"2060-05-30 10:00:00",10.98,47.4,8.55,0,18.0822578207374,16.2660849632008,16.1638732248361
2060,"05","30","11",21.6,50.3,3.5,9,249,71,455,395,69,23.038682,"2060-05-30 11:00:00",11.66,47.4,8.55,0,18.3862916251386,17.3872211468348,17.082832924304
2060,"05","30","12",22.8,49.5,2.6,6.6,294,75,585,399,206,23.199309,"2060-05-30 12:00:00",12.7,47.4,8.55,0,18.8313703936061,19.120947744018,18.1087341063909
2060,"05","30","13",22.5,47.9,2.9,6.4,285,73,845,302,609,23.432225,"2060-05-30 13:00:00",12.08,47.4,8.55,0,18.7518058265531,20.5932082465546,17.7208731092021
2060,"05","30","14",22.7,46.7,3.1,8.4,287,71,704,292,487,23.748574,"2060-05-30 14:00:00",12.04,47.4,8.55,0,18.9183609657618,20.1412972914425,17.8213644145468
2060,"05","30","15",22.4,46.1,3.6,8.5,288,69,462,354,142,24.046512,"2060-05-30 15:00:00",11.62,47.4,8.55,0,18.9485070060105,18.1961610318858,17.5135907963212
2060,"05","30","16",21.6,47.6,3.6,7.9,300,67,365,284,127,24.23621,"2060-05-30 16:00:00",11.12,47.4,8.55,0,18.8942756093495,17.5713252911575,16.8889879618296
2060,"05","30","17",20.7,50.4,2.9,6.6,302,65,136,136,0,24.308937,"2060-05-30 17:00:00",10.78,47.4,8.55,0,18.8274585619611,16.2441400196118,16.2441400196118
2060,"05","30","18",20,52.5,2.2,5.8,300,62,47,47,0,24.265144,"2060-05-30 18:00:00",10.5,47.4,8.55,0,18.7142567573855,15.7204928041344,15.7204928041344
2060,"05","30","19",19.6,52.6,1.5,4.1,312,62,4,4,0,24.138326,"2060-05-30 19:00:00",10.12,47.4,8.55,0,18.5233321824371,15.3130488857114,15.3130488857114
2060,"05","30","20",18.9,55.5,1.6,3.4,335,62,0,0,0,23.953945,"2060-05-30 20:00:00",10,47.4,8.55,0,18.3801544313166,14.8742418282657,14.8742418282657
2060,"05","30","21",18.6,56.3,1,3,342,62,0,0,0,23.763905,"2060-05-30 21:00:00",9.86,47.4,8.55,0,18.2274757289727,14.5862278682419,14.5862278682419
2060,"05","30","22",18.1,56.9,0.6,1.5,22,62,0,0,0,23.299398,"2060-05-30 22:00:00",9.48,47.4,8.55,0,17.842529968817,14.0736678398134,14.0736678398134
2060,"05","30","23",17.8,60.1,1.2,2,5,62,0,0,0,22.706337,"2060-05-30 23:00:00",9.82,47.4,8.55,0,17.6023796266083,14.1302225111712,14.1302225111712
2060,"05","31","00",17.2,65.1,0.9,1.7,21,62,0,0,0,22.18467,"2060-05-31 00:00:00",10.22,47.4,8.55,0,17.4248446045414,13.8780413630782,13.8780413630782
2060,"05","31","01",16.4,69.2,0.4,0.9,27,62,0,0,0,21.683093,"2060-05-31 01:00:00",10.24,47.4,8.55,0,17.1393327429011,13.2662328377156,13.2662328377156
2060,"05","31","02",16,71.3,0.5,0.9,45,62,0,0,0,21.193143,"2060-05-31 02:00:00",10.26,47.4,8.55,0,16.8598869985945,13.0638671712068,13.0638671712068
2060,"05","31","03",15.9,71.6,0.2,0.8,27,62,0,0,0,20.741058,"2060-05-31 03:00:00",10.22,47.4,8.55,0,16.5824528528539,12.8634847303272,12.8634847303272
2060,"05","31","04",15.9,71.8,0.2,0.7,153,62,19,0,0,20.331325,"2060-05-31 04:00:00",10.26,47.4,8.55,0,16.3551295457799,12.8775955196487,12.8775955196487
2060,"05","31","05",16,71.4,0.3,0.8,207,62,89,13,0,20.02079,"2060-05-31 05:00:00",10.28,47.4,8.55,0,16.1792248391198,13.0028179570127,13.0028179570127
2060,"05","31","06",17.1,67.9,0.7,2,202,62,292,76,301,20.488196,"2060-05-31 06:00:00",10.68,47.4,8.55,0,16.5851491559976,18.6597387675254,13.9467105429489
2060,"05","31","07",18.1,64.5,0.7,2.3,202,56,401,196,542,20.452786,"2060-05-31 07:00:00",11,47.4,8.55,0,16.6711867894172,20.1236642233709,14.6559725725611
2060,"05","31","08",19.3,58.6,1.3,3.1,218,50,608,138,622,21.942322,"2060-05-31 08:00:00",11.02,47.4,8.55,0,17.543251702972,19.8972473434688,15.4496408047166
2060,"05","31","09",21.3,50.2,1.2,4,284,44,736,147,697,22.727253,"2060-05-31 09:00:00",11.34,47.4,8.55,0,18.1014558304446,21.191621374199,16.6978091538061
2060,"05","31","10",22.6,44,1.7,6.8,279,38,803,215,748,23.090213,"2060-05-31 10:00:00",11.4,47.4,8.55,0,18.3296200234732,21.5204544516519,17.4843211679317
2060,"05","31","11",23.6,37.4,2.2,6,247,31,807,246,650,23.497762,"2060-05-31 11:00:00",11.08,47.4,8.55,0,18.4587842947522,21.4146355020997,17.9480397133135
2060,"05","31","12",24.7,38.4,2.8,7.7,246,25,785,316,521,23.911712,"2060-05-31 12:00:00",12.38,47.4,8.55,0,19.1256443237433,21.4646102794942,19.0323068253854
2060,"05","31","13",24.7,37.9,3.1,7.6,231,25,631,403,255,24.292097,"2060-05-31 13:00:00",12.28,47.4,8.55,0,19.3073215648666,20.1616221406238,19.0024684407403
2060,"05","31","14",25.6,36.8,3.1,6.9,207,25,638,360,329,24.587586,"2060-05-31 14:00:00",12.96,47.4,8.55,0,19.7052889133579,21.2736457582043,19.7364867166323
2060,"05","31","15",25.1,37.6,3,6.7,217,25,345,333,17,24.801767,"2060-05-31 15:00:00",12.62,47.4,8.55,0,19.7097962489129,19.4279171137628,19.3406828287273
2060,"05","31","16",25.4,38,3.3,7.1,213,25,320,282,59,24.913877,"2060-05-31 16:00:00",13,47.4,8.55,0,19.9023278302127,19.9665190348186,19.6472683768418
